uw_year,product_type,policies_written,gwp,earned_premium,reported_claims,incurred_loss,paid_loss,ibnr_estimate,loss_ratio,combined_ratio
2019,Motor,33938,67876989.1,62378334.69,384,49461056.53,44671328.36,989221.13,0.8088,1.1888
2019,Property,13041,26082929.66,23942192.61,145,19046363.88,17191557.17,380927.28,0.8114,1.1914
2019,Liability,6985,13970970.4,13503535.85,77,8477395.14,7380189.15,169547.9,0.6403,1.0203
2020,Motor,33450,66901803.67,61510712.9,325,39919597.25,34149741.95,1995979.86,0.6814,1.0614
2020,Property,13717,27435065.06,26608306.27,152,16747042.87,15539753.49,837352.14,0.6609,1.0409
2020,Liability,7519,15039318.23,13728900.45,83,10451645.47,8723076.31,522582.27,0.7994,1.1794
2021,Motor,30909,61819747.06,56998873.21,338,38383664.68,33521373.07,3070693.17,0.7273,1.1073
2021,Property,12384,24769770.62,23300105.62,108,12077396.5,10462103.2,966191.72,0.5598,0.9398
2021,Liability,6462,12925383.18,12163087.8,69,8101204.9,6574387.68,648096.39,0.7193,1.0993
2022,Motor,32642,65284168.09,60249238.09,308,40075903.15,34622478.49,4809108.38,0.745,1.125
2022,Property,11998,23996620.81,22521055.15,136,15336045.35,11935564.49,1840325.44,0.7627,1.1427
2022,Liability,6865,13730668.1,12886387.02,58,6582056.74,5446973.55,789846.81,0.5721,0.9521
2023,Motor,29411,58823794.4,55533043.24,262,34089539.29,26822678.99,6136117.07,0.7244,1.1044
2023,Property,14332,28664731.63,26819847.83,126,16229245.99,13141788.82,2921264.28,0.714,1.094
2023,Liability,7681,15363589.63,13984621.95,74,8498814.36,6864961.43,1529786.59,0.7171,1.0971
